NULL;FCC A 0004-00003531;BV540;17;72969.98
NULL;FC A 0002-00038847;GFRA40;10;41446.08
NULL;FCC A 0004-00003530;FV60MA;50;129907.8
NULL;FCC A 0004-00003530;GFRA40MA;20;74602.94
NULL;FCC A 0004-00003532;GFRA40;30;124338.24
NULL;FCC A 0004-00003532;GDF25;25;92988
NULL;FCC A 0004-00003532;MCH100;12;114773.76
NULL;FCC A 0004-00003532;PCH90;7;28658.45
NULL;FCC A 0004-00003532;PCH90;1;4094.06
NULL;FCC A 0004-00003528;GFRA5;12;144185.43
NULL;FCC A 0004-00003528;GF5;1;12015.44
NULL;FCC A 0004-00003528;PV5;2;12894.62
NULL;FCC A 0004-00003530;GF40MA;25;89667
NULL;FCC A 0004-00003532;PDL90;12;28973.38
NULL;FCC A 0004-00003532;PV90;22;45034.7
NULL;FCC A 0004-00003528;GC5;22;264339.94
NULL;FCC A 0004-00003528;GM5;10;120154.52
NULL;FC A 0002-00038850;FDL60;12;37791.36
NULL;FC A 0002-00038851;BL540MA;15;65190.1
NULL;FCC A 0004-00003528;GF5;31;372479.01
NULL;FCC A 0004-00003528;PV5;12;77367.79
NULL;FC A 0002-00038850;GFRA40;20;82892.16
NULL;FC A 0002-00038852;BV540;35;150232.32
NULL;FC A 0002-00038849;FV16MA;25;59049
NULL;FCC A 0004-00003528;GA5;6;72092.71
NULL;FCC A 0004-00003528;GN5;12;144185.43
NULL;FC A 0002-00038848;BCH540;12;67604.54
NULL;FC A 0002-00038849;GDC25MA;25;83689.2
NULL;FCC A 0004-00003531;BCH540;40;225348.48
NULL;FCC A 0004-00003531;BN540;10;42923.52
NULL;FCC A 0004-00003531;BN540;2;8584.7
NULL;FCC A 0004-00003528;FCH5;5;70334.35
NULL;FCC A 0004-00003528;FDL5;8;97295.86
NULL;FCC A 0004-00003528;FV5;15;167044.08
NULL;FC A 0002-00038847;GA40;10;39852
NULL;FCC A 0004-00003530;FCH60MA;20;85030.56
NULL;FCC A 0004-00003532;FCH60;10;47239.2
NULL;FCC A 0004-00003532;GA40;20;79704
NULL;FCC A 0004-00003530;GA40MA;20;71733.6
NULL;FCC A 0004-00003530;GC40MA;50;179334
NULL;FCC A 0004-00003525;GFRA40;15;62169.12
NULL;FCC A 0004-00003525;MCH100;8;76515.84
NULL;FCC A 0004-00003527;GA40MA;20;71733.6
NULL;FCC A 0004-00003527;GC40MA;20;71733.6
NULL;FCC A 0004-00003529;BCH540MA;3;15211.02
NULL;FCC A 0004-00003529;BV540MA;15;57946.75
NULL;FCC A 0004-00003529;BW425MA;35;185912.5
NULL;FCC A 0004-00003529;BCH540MA;77;390416.24
NULL;FCC A 0004-00003529;BV540MA;75;289733.76
NULL;FC A 0002-00038846;BCH540;22;123941.66
NULL;FC A 0002-00038846;BL540;8;38631.17
NULL;FC A 0002-00038846;BV540;35;150232.32
NULL;FC A 0002-00038846;TCH500;5;26827.2
NULL;FCC A 0004-00003525;FV60;15;43302.6
NULL;FCC A 0004-00003525;GD40;20;79704
NULL;FCC A 0004-00003525;GM40;15;59778
NULL;FCC A 0004-00003525;GDM25;12;54198.72
NULL;FCC A 0004-00003525;GSSR;12;82892.16
NULL;FCC A 0004-00003525;FV60;10;28868.4
NULL;FC A 0002-00038846;BW425;6;35411.91
NULL;FCC A 0004-00003527;FV16MA;20;47239.2
NULL;FCC A 0004-00003527;GDF25MA;15;50213.52
NULL;FCC A 0004-00003529;BL540MA;10;43460.07
NULL;FC A 0002-00038845;BCH540MA;15;76055.11
NULL;FC A 0002-00038845;BV540MA;40;154524.67
NULL;FCC A 0004-00003528;FDL5;7;85133.87
NULL;FC A 0002-00038850;FV60;25;72171
NULL;FC A 0002-00038850;GC40;25;99630
NULL;FC A 0002-00038850;GSSR;18;124338.24
NULL;FC A 0002-00038852;BCH540;18;101406.82
NULL;FC A 0002-00038852;BN540;10;42923.52
NULL;FC A 0002-00038852;BCH540;2;11267.42
NULL;FC A 0002-00038849;GA40MA;35;125533.8
NULL;FC A 0002-00038851;BCH540MA;25;126758.52
NULL;FC A 0002-00038851;BV540MA;35;135209.09
NULL;FCC A 0004-00003531;BW425;12;70823.81
NULL;NCM A 0004-00000828;GC40;-1;-5253.12
NULL;FCC A 0004-00003533;BN540MA;15;57946.76
NULL;FCC A 0004-00003533;BCH540MA;2;10140.68
NULL;FCC A 0004-00003533;BV540MA;50;193155.84
NULL;FCC A 0004-00003537;FDL60;12;37791.36
NULL;FCC A 0004-00003537;GA40;10;39852
NULL;FCC A 0004-00003533;BL540MA;10;43460.06
NULL;FCC A 0004-00003537;GFRA40;20;82892.16
NULL;FC A 0002-00038858;BL540;12;57946.75
NULL;FC A 0002-00038858;BV540;40;171694.08
NULL;FCC A 0004-00003533;BCH540MA;23;116617.84
NULL;FCC A 0004-00003533;BV540MA;30;115893.5
NULL;FC A 0002-00038858;BCH540;15;84505.68
NULL;FC A 0002-00038858;BN540;10;42923.52
NULL;FCC A 0004-00003537;FV60;40;115473.6
NULL;FCC A 0004-00003537;GC40;35;139482
NULL;FCC A 0004-00003537;GD40;25;99630
NULL;FC A 0002-00038859;GDC25MA;25;83689.2
NULL;FC A 0002-00038860;FDL5;6;72971.9
NULL;FCC A 0004-00003534;BCH540MA;80;405627.26
NULL;FCC A 0004-00003534;BV540MA;150;579467.52
NULL;FCC A 0004-00003534;BW425MA;25;132794.64
NULL;FC A 0002-00038860;A I;60;45717.32
NULL;FCC A 0004-00003534;BN540MA;35;135209.09
NULL;FCC A 0004-00003535;BW425;10;59019.84
NULL;FCC A 0004-00003536;PDL90;15;36216.72
NULL;FCC A 0004-00003536;PV90;18;36846.58
NULL;FCC A 0004-00003536;GDF25;12;44634.24
NULL;FCC A 0004-00003536;MCH100;12;114773.76
NULL;FCC A 0004-00003536;GA40;15;59778
NULL;FCC A 0004-00003536;ML100;5;42508.8
NULL;FCC A 0004-00003535;BCH540;40;225348.48
NULL;FCC A 0004-00003535;BN540;8;34338.82
NULL;FCC A 0004-00003536;FV60;70;202078.8
NULL;FCC A 0004-00003536;GD40;30;119556
NULL;FCC A 0004-00003536;GDM25;15;67748.4
NULL;FCC A 0004-00003534;BL540MA;19;82574.13
NULL;FCC A 0004-00003534;BL540MA;3;13038.01
NULL;FC A 0002-00038859;FV16MA;2;4723.92
NULL;FC A 0002-00038859;GDF25MA;15;50213.52
NULL;FC A 0002-00038859;FV16MA;33;77944.68
NULL;FC A 0002-00038860;GA5;3;36046.35
NULL;FCC A 0004-00003535;BL540;12;57946.75
NULL;FCC A 0004-00003535;BV540;120;515082.24
NULL;FCC A 0004-00003536;GFRA40;15;62169.12
NULL;FCC A 0004-00003536;FDL60;20;62985.6
NULL;NCM A 0004-00000827;GC5;-1;-16488.68
NULL;FC A 0002-00038866;GF5;54;876922.2
NULL;FC A 0002-00038866;PV5;90;750519
NULL;FC A 0002-00038866;GF5;36;584614.8
NULL;FC A 0002-00038866;PDL5;15;125086.5
NULL;FC A 0002-00038866;PF5;45;375259.5
NULL;FC A 0002-00038866;PDL5;15;125086.5
NULL;FC A 0002-00038866;GN5;15;243589.5
NULL;FC A 0002-00038866;PCH5;120;1580040
NULL;FC A 0002-00038866;GM5;45;730768.5
NULL;FC A 0002-00038866;JA5;58;763686
NULL;FC A 0002-00038866;JA5;2;26334
NULL;FC A 0002-00038865;BCH5;79;866827.5
NULL;FC A 0002-00038865;BV5;90;711018
NULL;FC A 0002-00038865;GDC1;15;197505
NULL;FC A 0002-00038865;FCH5;30;553014
NULL;FC A 0002-00038865;FV5;120;1795500
NULL;FC A 0002-00038865;FV5;70;1047375
NULL;FC A 0002-00038865;GFRA5;60;974358
NULL;FC A 0002-00038865;GDD1;30;395010
NULL;FC A 0002-00038865;BCH5;11;120697.5
NULL;FC A 0002-00038865;GDF1;60;790020
NULL;FC A 0002-00038865;GD5;12;194871.6
NULL;FC A 0002-00038865;GD5;3;48717.9
NULL;FC A 0002-00038870;FDL60;8;25194.24
NULL;FCC A 0004-00003539;GA40MA;60;215200.8
NULL;FCC A 0004-00003539;GC40MA;40;143467.2
NULL;FCC A 0004-00003539;GF40MA;50;179334
NULL;FCC A 0004-00003539;FCH60MA;12;51018.34
NULL;FCC A 0004-00003539;GFRA40MA;30;111904.41
NULL;FC A 0002-00038870;GDF25;10;37195.2
NULL;FC A 0002-00038870;GDM25;15;67748.4
NULL;FC A 0002-00038870;GC40;12;47822.4
NULL;FCC A 0004-00003538;CD180MA;12;63125.57
NULL;FCC A 0004-00003538;GC40MA;45;161400.6
NULL;FCC A 0004-00003538;GFRA40MA;35;130555.15
NULL;FCC A 0004-00003538;GDC25MA;35;117164.88
NULL;FCC A 0004-00003538;FCH60MA;12;51018.34
NULL;FCC A 0004-00003538;FV16MA;15;35429.4
NULL;FCC A 0004-00003538;GDF25MA;40;133902.72
NULL;FC A 0002-00038869;BW425MA;1;5311.79
NULL;FC A 0002-00038869;BW425MA;7;37182.49
NULL;FC A 0002-00038901;GA5;30;487179
NULL;FC A 0002-00038901;BV5;75;592515
NULL;FC A 0002-00038901;GDC1;15;197505
NULL;FC A 0002-00038901;FCH5;30;553014
NULL;FC A 0002-00038901;FV5;120;1795500
NULL;FC A 0002-00038901;GC5;60;974358
NULL;FC A 0002-00038902;GM5;15;243589.5
NULL;FC A 0002-00038902;JA5;45;592515
NULL;FC A 0002-00038902;JP5;6;79002
NULL;FC A 0002-00038902;PCH5;75;987525
NULL;FC A 0002-00038902;JP5;24;316008
NULL;FC A 0002-00038902;GD5;15;243589.5
NULL;FC A 0002-00038901;GDF1;60;790020
NULL;FC A 0002-00038902;JN5;45;592515
NULL;FC A 0002-00038902;PV5;15;125086.5
NULL;FC A 0002-00038902;GFRA5;45;730768.5
NULL;FC A 0002-00038902;GF5;30;487179
NULL;FC A 0002-00038901;PV1;13;21681.66
NULL;FC A 0002-00038901;PV1;1;1667.82
NULL;FC A 0002-00038901;PV1;1;1667.82
NULL;FC A 0002-00038884;BV540;22;94431.74
NULL;FC A 0002-00038884;BW425;8;47215.88
NULL;FCC A 0004-00003553;PV1;1;1985.5
NULL;FCC A 0004-00003553;JN1;30;94050
NULL;FCC A 0004-00003553;PV1;499;990764.5
NULL;FCC A 0004-00003553;CD1;150;532950
NULL;FCC A 0004-00003553;FCH1;10;43890
NULL;FCC A 0004-00003553;GDF1;600;9405000
NULL;FCC A 0004-00003553;CD1;240;852720
NULL;FCC A 0004-00003553;CD1;110;390830
NULL;FCC A 0004-00003553;GDF1;370;5799750
NULL;FCC A 0004-00003553;GDF1;30;470250
NULL;FCC A 0004-00003552;AM;960;902880
NULL;FCC A 0004-00003552;CD1;20;71060
NULL;FCC A 0004-00003552;AM;40;37620
NULL;FCC A 0004-00003552;PF1;30;59565
NULL;FCC A 0004-00003554;BCH540;14;124488
NULL;FCC A 0004-00003552;JN1;20;62700
NULL;FCC A 0004-00003552;MCH;40;212800
NULL;FCC A 0004-00003552;PV1;700;1389850
NULL;FCC A 0004-00003554;CD180;50;470250
NULL;FCC A 0004-00003554;BV540;8;49248
NULL;FCC A 0004-00003553;FV1;10;35625
NULL;FCC A 0004-00003553;FV1;30;106875
NULL;FCC A 0004-00003553;PCH1;140;438900
NULL;FCC A 0004-00003553;PCH1;160;501600
NULL;FCC A 0004-00003557;BL540MA;7;30422.05
NULL;FCC A 0004-00003557;BL540MA;18;78228.11
NULL;FCC A 0004-00003551;GFRA40MA;50;186507.36
NULL;FCC A 0004-00003551;FV16MA;25;59049
NULL;FCC A 0004-00003551;GDF25MA;15;50213.52
NULL;FC A 0002-00038906;FCH60MA;25;106288.2
NULL;FC A 0002-00038906;FDL60MA;30;85030.56
NULL;FCC A 0004-00003551;FDL60MA;30;85030.56
NULL;FCC A 0004-00003551;GC40MA;30;107600.4
NULL;FC A 0002-00038904;BCH540;10;56337.12
NULL;FCC A 0004-00003550;FV60MA;50;129907.8
NULL;FCC A 0004-00003550;GFRA40MA;50;186507.36
NULL;FCC A 0004-00003550;FCH60MA;30;127545.84
NULL;FCC A 0004-00003550;FDL60MA;30;85030.56
NULL;FCC A 0004-00003555;BL540MA;50;217300.32
NULL;FC A 0002-00038903;BV540;35;150232.32
NULL;FCC A 0004-00003555;BN540MA;21;81125.45
NULL;FCC A 0004-00003555;BN540MA;4;15452.47
NULL;FC A 0002-00038905;CD180MA;18;94688.35
NULL;FC A 0002-00038905;FV16MA;15;35429.4
NULL;FC A 0002-00038905;GDF25MA;15;50213.52
NULL;FC A 0002-00038892;GSSR;6;41446.08
NULL;FC A 0002-00038892;GFRA40;15;62169.12
NULL;FC A 0002-00038898;GA40;10;39852
NULL;FC A 0002-00038899;FDL60;10;31492.8
NULL;FC A 0002-00038899;GA40;15;59778
NULL;FC A 0002-00038903;TCH500;6;32192.64
NULL;FCC A 0004-00003555;BCH540MA;60;304220.45
NULL;FCC A 0004-00003555;BV540MA;90;347680.51
NULL;FCC A 0004-00003555;BW425MA;18;95612.14
NULL;FC A 0002-00038903;BCH540;15;84505.68
NULL;FCC A 0004-00003550;GC40MA;50;179334
NULL;FC A 0002-00038893;A I;50;38097.77
NULL;FC A 0002-00038905;GDC25MA;20;66951.36
NULL;FC A 0002-00038898;GC40;20;79704
NULL;FC A 0002-00038898;GD40;15;59778
NULL;FC A 0002-00038899;FV60;20;57736.8
NULL;FC A 0002-00038899;GDM25;22;99364.32
NULL;FCC A 0004-00003556;GF40;20;79704
NULL;FCC A 0004-00003556;GM40;18;71733.6
NULL;FCC A 0004-00003556;GDM25;12;54198.72
NULL;FCC A 0004-00003556;FCH60;6;28343.52
NULL;FCC A 0004-00003556;ML100;6;51010.56
NULL;FC A 0002-00038907;FDL5;5;60809.9
NULL;FC A 0002-00038908;FV60;12;34642.08
NULL;FC A 0002-00038908;GF40;15;59778
NULL;FCC A 0004-00003557;BCH540MA;11;55773.75
NULL;FCC A 0004-00003557;BV540MA;35;135209.08
NULL;FCC A 0004-00003557;BCH540MA;19;96336.47
NULL;FCC A 0004-00003557;BN540MA;12;46357.41
NULL;FC A 0002-00038907;A I;80;60956.44
NULL;FCC A 0004-00003556;GFRA40;12;49735.3
NULL;FCC A 0004-00003556;MCH100;12;114773.76
NULL;FCC A 0004-00003556;PV90;30;61410.96
NULL;FC A 0002-00038892;GC40;15;59778
NULL;FC A 0002-00038886;FV60MA;30;77944.68
NULL;FC A 0002-00038886;GFRA40MA;25;93253.68
NULL;FCC A 0004-00003547;BV540MA;60;231787
NULL;FCC A 0004-00003548;CD180MA;35;184116.24
NULL;FCC A 0004-00003548;GA40MA;60;215200.8
NULL;FC A 0002-00038896;BCH540MA;25;126758.52
NULL;FC A 0002-00038886;GC40MA;40;143467.2
NULL;FC A 0002-00038886;GF40MA;20;71733.6
NULL;FCC A 0004-00003549;PDL90;15;36216.72
NULL;FCC A 0004-00003549;PV90;15;30705.48
NULL;FCC A 0004-00003547;BN540MA;45;173840.26
NULL;FCC A 0004-00003548;FV60MA;40;103926.24
NULL;FCC A 0004-00003548;GFRA40MA;50;186507.36
NULL;FCC A 0004-00003546;PV5;15;96709.74
NULL;FCC A 0004-00003549;FV16;8;20995.2
NULL;FCC A 0004-00003549;GDF25;15;55792.8
NULL;FCC A 0004-00003549;MCH100;8;76515.84
NULL;FCC A 0004-00003549;PCH90;8;32752.51
NULL;FCC A 0004-00003549;GSSR;8;55261.44
NULL;FC A 0002-00038897;GM5;3;36046.35
NULL;FCC A 0004-00003545;FV60;60;173210.4
NULL;FCC A 0004-00003545;GC40;10;39852
NULL;FCC A 0004-00003545;GDM25;40;180662.4
NULL;FCC A 0004-00003545;GSSR;18;124338.24
NULL;FC A 0002-00038890;BCH540;8;45069.7
NULL;FC A 0002-00038895;BCH540;5;28168.56
NULL;FC A 0002-00038887;FV60;25;72171
NULL;FC A 0002-00038887;GC40;10;39852
NULL;FC A 0002-00038887;GD40;25;99630
NULL;FC A 0002-00038887;GSSR;12;82892.16
NULL;FCC A 0004-00003548;GDC25MA;15;50213.52
NULL;FCC A 0004-00003546;FDL5;6;72971.89
NULL;FCC A 0004-00003546;FV5;1;11136.27
NULL;FCC A 0004-00003546;GM5;6;72092.71
NULL;FCC A 0004-00003546;FV5;5;55681.36
NULL;FCC A 0004-00003549;FV60;12;34642.08
NULL;FCC A 0004-00003549;GD40;10;39852
NULL;FCC A 0004-00003549;GF40;15;59778
NULL;FCC A 0004-00003549;GDM25;15;67748.4
NULL;FCC A 0004-00003547;BCH540MA;32;162250.91
NULL;FC A 0002-00038887;GFRA40;10;41446.08
NULL;FCC A 0004-00003544;FV60MA;35;90935.46
NULL;FC A 0002-00038889;BL540;5;24144.48
NULL;FC A 0002-00038891;GFRA40MA;30;111904.42
NULL;FCC A 0004-00003545;GFRA40;8;33156.86
NULL;FCC A 0004-00003545;MCH100;18;172160.64
NULL;FCC A 0004-00003545;PCH90;30;122821.92
NULL;FCC A 0004-00003545;GFRA40;4;16578.44
NULL;FC A 0002-00038888;BN540MA;18;69536.11
NULL;FCC A 0004-00003544;FV16MA;15;35429.4
NULL;FCC A 0004-00003544;GDF25MA;45;150640.56
NULL;FC A 0002-00038887;FDL60;10;31492.8
NULL;FC A 0002-00038887;GA40;12;47822.4
NULL;FCC A 0004-00003547;BL540MA;35;152110.22
NULL;FCC A 0004-00003548;FDL60MA;38;107705.38
NULL;FCC A 0004-00003548;FV16MA;40;94478.4
NULL;FCC A 0004-00003548;GDF25MA;10;33475.68
NULL;FCC A 0004-00003548;FDL60MA;2;5668.7
NULL;FC A 0002-00038891;FCH60MA;20;85030.56
NULL;FC A 0002-00038891;FDL60MA;30;85030.56
NULL;FC A 0002-00038896;BL540MA;25;108650.16
NULL;FCC A 0004-00003546;CD5;3;35167.18
NULL;FCC A 0004-00003546;GA5;15;180231.78
NULL;FCC A 0004-00003546;GN5;15;180231.77
NULL;FCC A 0004-00003549;FCH60;6;28343.52
NULL;FCC A 0004-00003549;GA40;15;59778
NULL;FCC A 0004-00003549;ML100;6;51010.56
NULL;FC A 0002-00038894;BV540MA;15;57946.75
NULL;FCC A 0004-00003545;PDL90;6;14486.68
NULL;FCC A 0004-00003545;PV90;90;184232.88
NULL;FC A 0002-00038888;BCH540MA;10;50703.41
NULL;FC A 0002-00038888;BV540MA;50;193155.84
NULL;FCC A 0004-00003544;CD180MA;35;184116.24
NULL;FCC A 0004-00003544;GC40MA;35;125533.8
NULL;FCC A 0004-00003544;GF40MA;40;143467.2
NULL;FC A 0002-00038889;BW425;8;47215.87
NULL;FC A 0002-00038891;GA40MA;20;71733.6
NULL;FC A 0002-00038897;CD5;3;35167.18
NULL;FCC A 0004-00003545;FDL60;18;56687.04
NULL;FCC A 0004-00003545;GA40;12;47822.4
NULL;FCC A 0004-00003545;ML100;6;51010.56
NULL;FC A 0002-00038888;BL540MA;15;65190.09
NULL;NCM A 0004-00000829;GD40;-2;-3897.07
NULL;FC A 0002-00038885;BCH540;25;140842.8
NULL;FC A 0002-00038884;BCH540;25;140842.8
NULL;FCC A 0004-00003543;BCH540MA;70;354923.86
NULL;FCC A 0004-00003543;BV540MA;40;154524.67
NULL;FCC A 0004-00003543;BN540MA;30;115893.51
NULL;FC A 0002-00038883;BCH540MA;30;152110.22
NULL;FC A 0002-00038883;BV540MA;20;77262.33
NULL;FC A 0002-00038883;BV540MA;15;57946.76
NULL;FCC A 0004-00003543;BL540MA;20;86920.12
NULL;FC A 0002-00038883;BL540MA;15;65190.1
NULL;FC A 0002-00038883;BN540MA;10;38631.17
NULL;FCC A 0004-00003559;CD180MA;30;157813.92
NULL;FCC A 0004-00003559;GA40MA;40;143467.2
NULL;FCC A 0004-00003559;GF40MA;60;215200.8
NULL;FCC A 0004-00003562;GA40MA;30;107600.4
NULL;FCC A 0004-00003562;GC40MA;50;179334
NULL;FCC A 0004-00003562;GF40MA;30;107600.4
NULL;FCC A 0004-00003559;FV60MA;120;311778.72
NULL;FCC A 0004-00003559;GFRA40MA;40;149205.89
NULL;FCC A 0004-00003562;FV60MA;40;103926.24
NULL;FC A 0002-00038909;BCH540MA;10;50703.41
NULL;FC A 0002-00038909;BV540MA;15;57946.75
NULL;FC A 0002-00038909;BV540MA;5;19315.59
NULL;FC A 0002-00038912;BW425;8;47215.87
NULL;FC A 0002-00038912;TCH500;10;53654.4
NULL;FCC A 0004-00003561;BCH540MA;60;304220.45
NULL;FCC A 0004-00003561;BV540MA;100;386311.68
NULL;FC A 0002-00038909;BL540MA;15;65190.09
NULL;FCC A 0004-00003561;BN540MA;50;193155.84
NULL;FC A 0002-00038911;BL540;10;48288.96
NULL;FC A 0002-00038913;MCH100;6;57386.88
NULL;FCC A 0004-00003561;BL540MA;40;173840.25
NULL;FC A 0002-00038913;FCH60;10;47239.2
NULL;FC A 0002-00038913;FDL60;15;47239.2
NULL;FC A 0002-00038909;BN540MA;20;77262.34
NULL;FC A 0002-00038912;BV540;20;85847.04
NULL;FC A 0002-00038910;BV540;20;85847.04
NULL;FCC A 0004-00003560;BN540MA;7;27041.82
NULL;FCC A 0004-00003560;BN540MA;18;69536.1
NULL;FCC A 0004-00003560;BV540MA;80;309049.34
NULL;FC A 0002-00038916;A I;50;38097.77
NULL;FC A 0002-00038916;BV5;5;29305.98
NULL;FC A 0002-00038916;A I;6;4571.74
NULL;FC A 0002-00038916;FDL5;6;72971.9
NULL;FC A 0002-00038916;GC5;6;72092.7
NULL;FC A 0002-00038916;PV5;5;32236.58
NULL;FC A 0002-00038913;FV60;35;101039.4
NULL;FC A 0002-00038913;GD40;10;39852
NULL;FC A 0002-00038913;GDM25;10;45165.6
NULL;FC A 0002-00038913;GSSR;10;69076.8
NULL;FCC A 0004-00003559;FDL60MA;50;141717.6
NULL;FCC A 0004-00003559;FV16MA;35;82668.6
NULL;FCC A 0004-00003562;FDL60MA;40;113374.08
NULL;FC A 0002-00038914;FDL60;10;31492.8
NULL;FCC A 0004-00003559;GDC25MA;20;66951.36
NULL;FC A 0002-00038914;GC40;10;39852
NULL;FC A 0002-00038914;GD40;15;59778
NULL;FC A 0002-00038910;BCH540;8;45069.7
NULL;FC A 0002-00038910;BN540;6;25754.11
NULL;FCC A 0004-00003558;BN540MA;25;96577.92
NULL;FCC A 0004-00003558;BCH540MA;30;152110.22
NULL;FCC A 0004-00003558;BV540MA;40;154524.68
NULL;FCC A 0004-00003565;GD40;20;79704
NULL;FCC A 0004-00003565;GF40;25;99630
NULL;FCC A 0004-00003565;GDM25;25;112914
NULL;FCC A 0004-00003565;GSSR;20;138153.6
NULL;FCC A 0004-00003565;PCH90;5;20470.32
NULL;FC A 0002-00038916;A I;1;761.95
NULL;FC A 0002-00038916;A I;93;70861.86
NULL;FCC A 0004-00003565;PDL90;6;14486.69
NULL;FCC A 0004-00003565;PV90;8;16376.25
NULL;FCC A 0004-00003558;BL540MA;25;108650.16
NULL;FCC A 0004-00003560;BL540MA;20;86920.13
NULL;FC A 0002-00038916;GN5;6;72092.71
NULL;FCC A 0004-00003566;GFRA40;35;145061.28
NULL;FCC A 0004-00003563;FV60MA;70;181870.92
NULL;FCC A 0004-00003563;GFRA40MA;35;130555.15
NULL;NCD A 0002-00013557;BV540;-3;-12877.06
NULL;FCC A 0004-00003563;GA40MA;30;107600.4
NULL;FCC A 0004-00003563;GC40MA;120;430401.6
NULL;NCM A 0004-00000831;BCH540MA;-2;-10140.68
NULL;FCC A 0004-00003565;FDL60;10;31492.8
NULL;FC A 0002-00038917;PV5;15;96709.73
NULL;FC A 0002-00038915;BCH540;15;84505.68
NULL;FC A 0002-00038915;BN540;10;42923.52
NULL;NCM A 0004-00000830;GC5;-2;-24030.91
NULL;NCM A 0004-00000830;GM5;-1;-12015.44
NULL;FCC A 0004-00003563;FCH60MA;20;85030.56
NULL;FCC A 0004-00003563;FDL60MA;8;22674.82
NULL;FCC A 0004-00003563;FV16MA;25;59049
NULL;FCC A 0004-00003563;GDF25MA;50;167378.4
NULL;FCC A 0004-00003563;FDL60MA;92;260760.38
NULL;FCC A 0004-00003566;FV60;20;57736.8
NULL;FCC A 0004-00003566;GC40;30;119556
NULL;FCC A 0004-00003566;GD40;12;47822.4
NULL;FCC A 0004-00003566;GF40;25;99630
NULL;FCC A 0004-00003566;GM40;10;39852
NULL;FC A 0002-00038915;BL540;15;72433.44
NULL;FC A 0002-00038915;BV540;12;51508.22
NULL;FCC A 0004-00003564;GFRA40MA;40;149205.89
NULL;FCC A 0004-00003566;GA40;12;47822.4
NULL;FCC A 0004-00003564;FCH60MA;30;127545.84
NULL;FCC A 0004-00003564;FDL60MA;60;170061.12
NULL;FC A 0002-00038917;CD5;4;46889.57
NULL;FCC A 0004-00003564;GC40MA;50;179334
NULL;FCC A 0004-00003564;GF40MA;35;125533.8
NULL;FC A 0002-00038917;BV5;5;29305.98
NULL;FC A 0002-00038912;BCH540;15;84505.68
NULL;FC A 0002-00038912;BN540;3;12877.06
NULL;FC A 0002-00038912;BN540;5;21461.76
NULL;FC A 0002-00038922;GF5;30;512820
NULL;FC A 0002-00038923;GDF25;15;77112
NULL;FC A 0002-00038922;BV5;30;249480
NULL;FC A 0002-00038922;MCH5;15;705600
NULL;FC A 0002-00038922;FV5;30;472500
NULL;FC A 0002-00038922;GC1;40;136752
NULL;FC A 0002-00038922;GC1;10;34188
NULL;FC A 0002-00038920;FDL1;2;7600
NULL;FC A 0002-00038920;GC5;7;135327.5
NULL;FC A 0002-00038920;PCH1;13;40755
NULL;FC A 0002-00038920;PF1;12;23826
NULL;FC A 0002-00038920;FDL1;12;45600
NULL;FC A 0002-00038920;PCH1;2;6270
NULL;FC A 0002-00038920;FCH1;24;105336
NULL;FC A 0002-00038920;GM1;17;65730.5
NULL;FC A 0002-00038920;GF1;1;3866.5
NULL;FC A 0002-00038920;GF1;41;158526.5
NULL;FC A 0002-00038920;PV1;13;25811.5
NULL;FC A 0002-00038920;BCH5;9;117562.5
NULL;FC A 0002-00038920;BV5;12;112860
NULL;FC A 0002-00038920;FV1;30;106875
NULL;FC A 0002-00038920;PDL1;6;11913
NULL;FC A 0002-00038920;FV1;3;10687.5
NULL;FC A 0002-00038927;BCH5;8;104500
NULL;FC A 0002-00038927;BN5;3;28215
NULL;FC A 0002-00038927;BV5;11;103455
NULL;FC A 0002-00038927;PF5;7;69492.5
NULL;FC A 0002-00038927;FDL5;1;19000
NULL;FCC A 0004-00003567;JN1;20;62700
NULL;FC A 0002-00038927;FCH5;2;43890
NULL;FC A 0002-00038927;FDL5;3;57000
NULL;FC A 0002-00038927;FV5;8;142500
NULL;FC A 0002-00038927;GM5;4;77330
NULL;FC A 0002-00038927;GC5;8;154660
NULL;FC A 0002-00038927;FCH5;5;109725
NULL;FCC A 0004-00003567;GF1;300;1159950
NULL;FCC A 0004-00003567;GF1;9;34798.5
NULL;FCC A 0004-00003567;GF1;1;3866.5
NULL;FCC A 0004-00003567;GF1;600;2319900
NULL;FCC A 0004-00003567;GF1;290;1121285
NULL;FC A 0002-00038927;GA5;4;77330
NULL;FC A 0002-00038927;PCH5;4;62700
NULL;FC A 0002-00038927;GF5;8;154660
NULL;FC A 0002-00038927;PV5;4;39710
NULL;FCC A 0004-00003570;GDC25MA;30;62793.15
NULL;NCA A 0004-00000835;BW425MA;-12;-44640.46
NULL;FCC A 0004-00003570;GA40MA;32;72410.12
NULL;FCC A 0004-00003570;GA40MA;38;85987
NULL;FCC A 0004-00003570;GC40MA;50;113140.8
NULL;FCC A 0004-00003570;GF40MA;120;271537.92
NULL;NCD A 0002-00013564;BV540MA;-9;-34768.05
NULL;FCC A 0004-00003570;FV60MA;180;292253.18
NULL;FCC A 0004-00003570;GFRA40MA;70;158397.12
NULL;NCA A 0004-00000834;GDC25MA;-30;-62793.15
NULL;FCC A 0004-00003569;FV60;70;126282.24
NULL;FCC A 0004-00003569;GC40;60;150854.4
